Time.FiscalYear,Store.Chain,Item.Category,Store.Territory,Item.Segment,Item.Buyer,Sales.TotalSales,Sales.TotalSalesLY,Sales.TotalUnits
2014,Fashions Direct,010-Womens,VA,4003,"Hubbard, Quintessa",5,5,1
2014,Fashions Direct,010-Womens,VA,4875,"Petty, Perry",488.53999999999996,,47
2014,Fashions Direct,010-Womens,VA,4875,"Carr, Slade",420.59000000000003,,54
2014,Fashions Direct,010-Womens,VA,4875,"Barrett, Galvin",262.75,,27
2014,Fashions Direct,010-Womens,VA,4875,"Buchanan, Alma",199.85000000000002,181.86,16
2014,Fashions Direct,010-Womens,VA,4875,"Wright, Howard",82.91,,12
2014,Fashions Direct,010-Womens,VA,4455,"Wright, Howard",761.5600000000001,536.63,64
2014,Fashions Direct,010-Womens,VA,4455,"Carr, Slade",359.64,,36
2014,Fashions Direct,010-Womens,VA,4455,"Petty, Perry",216.96,,33
2014,Fashions Direct,010-Womens,VA,4455,"Buchanan, Alma",64.95,64.95,5
2014,Fashions Direct,010-Womens,VA,4455,"Long, Amy",9.99,,1
2014,Fashions Direct,010-Womens,VA,4336,"Petty, Perry",1156.94,,130
2014,Fashions Direct,010-Womens,VA,4336,"Carr, Slade",101.92,,13
2014,Fashions Direct,010-Womens,VA,4336,"Hubbard, Quintessa",74.95,,5
2014,Fashions Direct,010-Womens,VA,4336,"Buchanan, Alma",38.97,,3
2014,Fashions Direct,010-Womens,VA,4336,"Wright, Howard",17.97,,3
2014,Fashions Direct,010-Womens,VA,4028,"Buchanan, Alma",1091.81,1074.83,204
2014,Fashions Direct,010-Womens,VA,4028,"Ray, Violet",169.83,169.83,17
2014,Fashions Direct,010-Womens,VA,4028,"Mendez, Jerry",43.97,43.97,5
2014,Fashions Direct,010-Womens,VA,4028,"Clemons, Uma",15.73,15.73,9
2014,Fashions Direct,010-Womens,VA,4028,"Ward, Kermit",11,11,3
2014,Fashions Direct,010-Womens,VA,4028,"Carr, Slade",6,6,6
2014,Fashions Direct,010-Womens,VA,4028,"Hubbard, Quintessa",6,,2
2014,Fashions Direct,010-Womens,VA,4028,"Lynn, Farrah",5,5,5
2014,Fashions Direct,010-Womens,VA,4701,"Buchanan, Alma",1210.5900000000001,385.77000000000004,53
2014,Fashions Direct,010-Womens,VA,4701,"Carr, Slade",119.94,,6
2014,Fashions Direct,010-Womens,VA,4401,"Buchanan, Alma",1247.48,1247.48,178
2014,Fashions Direct,010-Womens,VA,4651,"Mccray, Nayda",693.09,,107
2014,Fashions Direct,010-Womens,VA,4651,"Bolton, Marshall",394.51,394.51,52
2014,Fashions Direct,010-Womens,VA,4651,"Buchanan, Alma",155.81,13.99,26
2014,Fashions Direct,010-Womens,VA,4012,"Buchanan, Alma",1082.63,1069.6399999999999,129
2014,Fashions Direct,010-Womens,VA,4012,"Clemons, Uma",99.9,99.9,10
2014,Fashions Direct,010-Womens,VA,4012,"Carr, Slade",16,16,6
2014,Fashions Direct,010-Womens,VA,4012,"Hubbard, Quintessa",15,15,3
2014,Fashions Direct,010-Womens,VA,4012,"Mendez, Jerry",6,6,6
2014,Fashions Direct,010-Womens,VA,4378,"Carr, Slade",769.3399999999999,,70
2014,Fashions Direct,010-Womens,VA,4378,"Petty, Perry",171.82,,31
2014,Fashions Direct,010-Womens,VA,4378,"Long, Amy",156.89000000000001,,11
2014,Fashions Direct,010-Womens,VA,4378,"Barrett, Galvin",69.93,,7
2014,Fashions Direct,010-Womens,VA,4378,"Buchanan, Alma",17.990000000000002,,3
2014,Fashions Direct,010-Womens,VA,4378,"Mendez, Jerry",10,,2
2014,Fashions Direct,010-Womens,VA,4378,"Ray, Violet",-4.99,,0
2014,Fashions Direct,010-Womens,VA,4013,"Buchanan, Alma",978.8000000000001,697.27,134
2014,Fashions Direct,010-Womens,VA,4013,"Ray, Violet",62.79,62.79,21
2014,Fashions Direct,010-Womens,VA,4013,"Clemons, Uma",25.98,,2
2014,Fashions Direct,010-Womens,VA,4013,"Carr, Slade",9.9,9.9,4
2014,Fashions Direct,010-Womens,VA,4013,"Mendez, Jerry",2,2,2
2014,Fashions Direct,010-Womens,VA,4015,"Buchanan, Alma",913.1600000000001,913.1600000000001,91
2014,Fashions Direct,010-Womens,VA,4015,"Lynn, Farrah",130.9,130.9,11
2014,Fashions Direct,010-Womens,VA,4008,"Buchanan, Alma",704.4200000000001,704.4200000000001,240
2014,Fashions Direct,010-Womens,VA,4008,"Mendez, Jerry",306.07,306.07,155
2014,Fashions Direct,010-Womens,VA,4008,"Ray, Violet",27.93,27.93,7
2014,Fashions Direct,010-Womens,VA,4008,"Clemons, Uma",5,5,5
2014,Fashions Direct,010-Womens,VA,4217,"Buchanan, Alma",671.26,671.26,84
2014,Fashions Direct,010-Womens,VA,4217,"Carr, Slade",366.65,366.65,37
2014,Fashions Direct,010-Womens,VA,4551,"Mccray, Nayda",327.30000000000007,186.5,93
2014,Fashions Direct,010-Womens,VA,4551,"Buchanan, Alma",283.27,283.27,74
2014,Fashions Direct,010-Womens,VA,4551,"Hubbard, Quintessa",158.24,,46
2014,Fashions Direct,010-Womens,VA,4551,"Ray, Violet",130.96,130.96,44
2014,Fashions Direct,010-Womens,VA,4551,"Petty, Perry",89.82,,24
2014,Fashions Direct,010-Womens,VA,4551,"Mendez, Jerry",10,,8
2014,Fashions Direct,010-Womens,VA,4076,"Petty, Perry",583.01,,72
2014,Fashions Direct,010-Womens,VA,4076,"Buchanan, Alma",258.92,,28
2014,Fashions Direct,010-Womens,VA,4076,"Wright, Howard",25,,7
2014,Fashions Direct,010-Womens,VA,4076,"Carr, Slade",21.98,,4
2014,Fashions Direct,010-Womens,VA,4009,"Buchanan, Alma",513.9599999999999,513.9599999999999,111
2014,Fashions Direct,010-Womens,VA,4009,"Ray, Violet",221.68,221.68,32
2014,Fashions Direct,010-Womens,VA,4009,"Mendez, Jerry",151.57,151.57,43
2014,Fashions Direct,010-Womens,VA,4009,"Carr, Slade",1,1,1
2014,Fashions Direct,010-Womens,VA,4212,"Carr, Slade",526.8,524.8,77
2014,Fashions Direct,010-Womens,VA,4212,"Buchanan, Alma",332.56,332.56,50
2014,Fashions Direct,010-Womens,VA,4037,"Petty, Perry",378.56,,45
2014,Fashions Direct,010-Womens,VA,4037,"Carr, Slade",169.32000000000002,,24
2014,Fashions Direct,010-Womens,VA,4037,"Barrett, Galvin",129.87,,13
2014,Fashions Direct,010-Womens,VA,4276,"Buchanan, Alma",479.33,,37
2014,Fashions Direct,010-Womens,VA,4276,"Petty, Perry",139.86,,14
2014,Fashions Direct,010-Womens,VA,4276,"Carr, Slade",39.96,,4
2014,Fashions Direct,010-Womens,VA,4402,"Buchanan, Alma",657.43,657.43,78
2014,Fashions Direct,010-Womens,VA,4214,"Buchanan, Alma",643.21,643.21,80
2014,Fashions Direct,010-Womens,VA,4214,"Carr, Slade",3,3,1
2014,Fashions Direct,010-Womens,VA,4311,"Buchanan, Alma",637.44,637.44,106
2014,Fashions Direct,010-Womens,VA,4277,"Buchanan, Alma",358.65,349.65,36
2014,Fashions Direct,010-Womens,VA,4277,"Petty, Perry",176.85999999999999,,14
2014,Fashions Direct,010-Womens,VA,4277,"Barrett, Galvin",89.94,,6
2014,Fashions Direct,010-Womens,VA,4277,"Wright, Howard",1,,1
2014,Fashions Direct,010-Womens,VA,4338,"Petty, Perry",368.63,,40
2014,Fashions Direct,010-Womens,VA,4338,"Buchanan, Alma",223.72,223.72,28
2014,Fashions Direct,010-Womens,VA,4228,"Buchanan, Alma",570.45,570.45,103
2014,Fashions Direct,010-Womens,VA,4228,"Carr, Slade",2,2,2
2014,Fashions Direct,010-Womens,VA,4316,"Buchanan, Alma",568.61,568.61,52
2014,Fashions Direct,010-Womens,VA,4457,"Buchanan, Alma",399.8,,20
2014,Fashions Direct,010-Womens,VA,4457,"Carr, Slade",127.84,,16
2014,Fashions Direct,010-Womens,VA,4457,"Hubbard, Quintessa",30,,6
2014,Fashions Direct,010-Womens,VA,4457,"Wright, Howard",7,,1
2014,Fashions Direct,010-Womens,VA,4007,"Mccray, Nayda",444.97,444.97,216
2014,Fashions Direct,010-Womens,VA,4007,"Buchanan, Alma",29.810000000000002,29.810000000000002,19
2014,Fashions Direct,010-Womens,VA,4155,"Petty, Perry",277.76,,27
2014,Fashions Direct,010-Womens,VA,4155,"Buchanan, Alma",95.91,,13
2014,Fashions Direct,010-Womens,VA,4155,"Long, Amy",47.94,,6
2014,Fashions Direct,010-Womens,VA,4155,"Carr, Slade",7.01,,2
2014,Fashions Direct,010-Womens,VA,4155,"Wright, Howard",6,,2
2014,Fashions Direct,010-Womens,VA,4702,"Carr, Slade",399.9,,10
2014,Fashions Direct,010-Womens,VA,4702,"Hubbard, Quintessa",28,28,3
2014,Fashions Direct,010-Womens,VA,4702,"Clemons, Uma",11,11,3
2014,Fashions Direct,010-Womens,VA,4702,"Buchanan, Alma",-5.99,,0
2014,Fashions Direct,010-Womens,VA,4559,"Mccray, Nayda",429.57,,43
2014,Fashions Direct,010-Womens,VA,4258,"Buchanan, Alma",147.76,,25
2014,Fashions Direct,010-Womens,VA,4258,"Hubbard, Quintessa",137.17,,23
2014,Fashions Direct,010-Womens,VA,4258,"Petty, Perry",90.93,,7
2014,Fashions Direct,010-Womens,VA,4258,"Wright, Howard",49.95,,5
2014,Fashions Direct,010-Womens,VA,4327,"Buchanan, Alma",411.45000000000005,411.45000000000005,60
2014,Fashions Direct,010-Womens,VA,4215,"Buchanan, Alma",395.70000000000005,395.70000000000005,36
2014,Fashions Direct,010-Womens,VA,4215,"Carr, Slade",4,4,2
2014,Fashions Direct,010-Womens,VA,4091,"Long, Amy",397.37,,63
2014,Fashions Direct,010-Womens,VA,4092,"Long, Amy",287.65,,35
2014,Fashions Direct,010-Womens,VA,4092,"Buchanan, Alma",89.91,,9
2014,Fashions Direct,010-Womens,VA,4024,"Buchanan, Alma",212.91,212.91,16
2014,Fashions Direct,010-Womens,VA,4024,"Ray, Violet",149.9,149.9,10
2014,Fashions Direct,010-Womens,VA,4328,"Buchanan, Alma",302.73,302.73,55
2014,Fashions Direct,010-Womens,VA,4878,"Petty, Perry",285.78,,22
2014,Fashions Direct,010-Womens,VA,4878,"Carr, Slade",14,,2
2014,Fashions Direct,010-Womens,VA,4209,"Buchanan, Alma",267.56,267.56,69
2014,Fashions Direct,010-Womens,VA,4456,"Petty, Perry",264.35,,29
2014,Fashions Direct,010-Womens,VA,4335,"Wright, Howard",120.81,,20
2014,Fashions Direct,010-Womens,VA,4335,"Buchanan, Alma",69.93,,7
2014,Fashions Direct,010-Womens,VA,4335,"Petty, Perry",69.93,,7
2014,Fashions Direct,010-Womens,VA,4133,"Long, Amy",259.74,,26
2014,Fashions Direct,010-Womens,VA,4578,"Petty, Perry",233.82,,18
2014,Fashions Direct,010-Womens,VA,4255,"Petty, Perry",132.8,,22
2014,Fashions Direct,010-Womens,VA,4255,"Carr, Slade",99.9,,10
2014,Fashions Direct,010-Womens,VA,4278,"Petty, Perry",207.78,,22
2014,Fashions Direct,010-Womens,VA,4552,"Mccray, Nayda",125.79,125.79,21
2014,Fashions Direct,010-Womens,VA,4552,"Clemons, Uma",77.84,77.84,30
2014,Fashions Direct,010-Womens,VA,4454,"Long, Amy",189.81,,19
2014,Fashions Direct,010-Womens,VA,4077,"Petty, Perry",130.84,,17
2014,Fashions Direct,010-Womens,VA,4077,"Carr, Slade",55.93,,7
2014,Fashions Direct,010-Womens,VA,4377,"Petty, Perry",81.92,,9
2014,Fashions Direct,010-Womens,VA,4377,"Buchanan, Alma",57.96,,5
2014,Fashions Direct,010-Womens,VA,4377,"Gentry, Elizabeth",25.98,,2
2014,Fashions Direct,010-Womens,VA,4377,"Wright, Howard",5,,1
2014,Fashions Direct,010-Womens,VA,4477,"Petty, Perry",164.91,,8
2014,Fashions Direct,010-Womens,VA,4877,"Petty, Perry",141.59,,11
2014,Fashions Direct,010-Womens,VA,4877,"Buchanan, Alma",14,,2
2014,Fashions Direct,010-Womens,VA,4312,"Buchanan, Alma",144.98,144.98,27
2014,Fashions Direct,010-Womens,VA,4379,"Petty, Perry",139.86,,14
2014,Fashions Direct,010-Womens,VA,4126,"Buchanan, Alma",137.31,137.31,69
2014,Fashions Direct,010-Womens,VA,4036,"Petty, Perry",121.87,,13
2014,Fashions Direct,010-Womens,VA,4156,"Carr, Slade",85.94,,8
2014,Fashions Direct,010-Womens,VA,4156,"Wright, Howard",25.98,,2
2014,Fashions Direct,010-Womens,VA,4392,"Barrett, Galvin",109.89,,11
2014,Fashions Direct,010-Womens,VA,4317,"Buchanan, Alma",95.99000000000001,95.99000000000001,17
2014,Fashions Direct,010-Womens,VA,4099,"Carr, Slade",87,87,29
2014,Fashions Direct,010-Womens,VA,4203,"Carr, Slade",64.98,64.98,23
2014,Fashions Direct,010-Womens,VA,4203,"Buchanan, Alma",13,10,3
2014,Fashions Direct,010-Womens,VA,4203,"Lynn, Farrah",9,9,3
2014,Fashions Direct,010-Womens,VA,4203,"Pierce, Amery",0,,0
2014,Fashions Direct,010-Womens,VA,4403,"Buchanan, Alma",75,75,13
2014,Fashions Direct,010-Womens,VA,4275,"Wright, Howard",69.93,,7
2014,Fashions Direct,010-Womens,VA,4157,"Petty, Perry",65.94,,6
2014,Fashions Direct,010-Womens,VA,4801,"Mccray, Nayda",36.99,,35
2014,Fashions Direct,010-Womens,VA,4801,"Clemons, Uma",26,26,24
2014,Fashions Direct,010-Womens,VA,4032,"Buchanan, Alma",60.94,60.94,7
2014,Fashions Direct,010-Womens,VA,4213,"Buchanan, Alma",58.95,58.95,6
2014,Fashions Direct,010-Womens,VA,4313,"Buchanan, Alma",55.93,55.93,7
2014,Fashions Direct,010-Womens,VA,4210,"Buchanan, Alma",50,50,16
2014,Fashions Direct,010-Womens,VA,4010,"Buchanan, Alma",46.99,46.99,26
2014,Fashions Direct,010-Womens,VA,4326,"Buchanan, Alma",43.89,43.89,11
2014,Fashions Direct,010-Womens,VA,4018,"Buchanan, Alma",31.9,31.9,22
2014,Fashions Direct,010-Womens,VA,4018,"Clemons, Uma",3,3,1
2014,Fashions Direct,010-Womens,VA,4031,"Buchanan, Alma",31.97,31.97,5
2014,Fashions Direct,010-Womens,VA,4879,"Buchanan, Alma",11.98,,2
2014,Fashions Direct,010-Womens,VA,4879,"Rodriguez, Calista",11,,9
2014,Fashions Direct,010-Womens,VA,4879,"Petty, Perry",6,,2
2014,Fashions Direct,010-Womens,VA,4574,"Buchanan, Alma",28,,4
2014,Fashions Direct,010-Womens,VA,4575,"Hubbard, Quintessa",15,,15
2014,Fashions Direct,010-Womens,VA,4575,"Mendez, Jerry",11.96,,4
2014,Fashions Direct,010-Womens,VA,4458,"Petty, Perry",12,,2
2014,Fashions Direct,010-Womens,VA,4458,"Buchanan, Alma",7,,1
2014,Fashions Direct,010-Womens,VA,4458,"Carr, Slade",4.99,,1
2014,Fashions Direct,010-Womens,VA,4802,"Mccray, Nayda",9.98,9.98,2
2014,Fashions Direct,010-Womens,VA,4802,"Buchanan, Alma",4.99,4.99,2
2014,Fashions Direct,010-Womens,VA,4318,"Buchanan, Alma",8,8,4
2014,Fashions Direct,010-Womens,VA,4318,"Hubbard, Quintessa",6,6,2
2014,Fashions Direct,010-Womens,VA,4006,"Carr, Slade",9.99,,1
2014,Fashions Direct,010-Womens,VA,4006,"Buchanan, Alma",3,3,1
2014,Fashions Direct,010-Womens,VA,4538,"Carr, Slade",12.99,,1
2014,Fashions Direct,010-Womens,VA,4375,"Petty, Perry",12,,4
2014,Fashions Direct,010-Womens,VA,4025,"Buchanan, Alma",10,10,1
2014,Fashions Direct,010-Womens,VA,4337,"Petty, Perry",9,,3
2014,Fashions Direct,010-Womens,VA,4207,"Buchanan, Alma",6.99,6.99,5
2014,Fashions Direct,010-Womens,VA,4231,"Buchanan, Alma",3,3,1
2014,Fashions Direct,010-Womens,VA,4231,"Carr, Slade",1,1,1
2014,Fashions Direct,010-Womens,VA,4303,"Buchanan, Alma",3,3,1
2014,Fashions Direct,010-Womens,VA,4536,"Buchanan, Alma",-19.99,,-1
2014,Fashions Direct,010-Womens,KY,4227,"Buchanan, Alma",3679.5600000000004,3678.5600000000004,530
2014,Fashions Direct,010-Womens,KY,4227,"Carr, Slade",1395.9099999999999,1395.9099999999999,229
2014,Fashions Direct,010-Womens,KY,4020,"Buchanan, Alma",4034.42,3986.42,359
2014,Fashions Direct,010-Womens,KY,4020,"Ray, Violet",617.5,617.5,52
2014,Fashions Direct,010-Womens,KY,4020,"Carr, Slade",80.93,80.93,10
2014,Fashions Direct,010-Womens,KY,4017,"Buchanan, Alma",3265.2399999999993,3265.2399999999993,334
2014,Fashions Direct,010-Womens,KY,4017,"Carr, Slade",559.45,559.45,58
2014,Fashions Direct,010-Womens,KY,4017,"Ray, Violet",479.6,479.6,40
2014,Fashions Direct,010-Womens,KY,4017,"Mendez, Jerry",247.76000000000002,247.76000000000002,25
2014,Fashions Direct,010-Womens,KY,4027,"Buchanan, Alma",3295.059999999999,3247.139999999999,664
2014,Fashions Direct,010-Womens,KY,4027,"Ray, Violet",672.88,672.88,117
2014,Fashions Direct,010-Womens,KY,4027,"Carr, Slade",210.08,169.13,57
2014,Fashions Direct,010-Womens,KY,4027,"Mendez, Jerry",128.1,128.1,55
2014,Fashions Direct,010-Womens,KY,4027,"Ward, Kermit",103.84,103.84,16
2014,Fashions Direct,010-Womens,KY,4075,"Petty, Perry",1988.4999999999998,,285
2014,Fashions Direct,010-Womens,KY,4075,"Buchanan, Alma",708.61,149.85000000000002,93
2014,Fashions Direct,010-Womens,KY,4075,"Hubbard, Quintessa",441.53000000000003,,142
2014,Fashions Direct,010-Womens,KY,4075,"Wright, Howard",257.70000000000005,,31
2014,Fashions Direct,010-Womens,KY,4075,"Mccray, Nayda",101.57,,43
2014,Fashions Direct,010-Womens,KY,4075,"Barrett, Galvin",79.09,,11
2014,Fashions Direct,010-Womens,KY,4075,"Rodriguez, Calista",61.910000000000004,,20
2014,Fashions Direct,010-Womens,KY,4075,"Carr, Slade",51.96,,8
2014,Fashions Direct,010-Womens,KY,4075,"Long, Amy",48.95,,5
2014,Fashions Direct,010-Womens,KY,4075,"Mendez, Jerry",7.99,,1
2014,Fashions Direct,010-Womens,KY,4075,"Monroe, Cody",3,,3
2014,Fashions Direct,010-Womens,KY,4028,"Buchanan, Alma",2265.54,2250.54,433
2014,Fashions Direct,010-Womens,KY,4028,"Carr, Slade",735.6899999999999,733.79,126
2014,Fashions Direct,010-Womens,KY,4028,"Ray, Violet",239.84,239.84,16
2014,Fashions Direct,010-Womens,KY,4028,"Mendez, Jerry",53.94,53.94,22
2014,Fashions Direct,010-Womens,KY,4028,"Lynn, Farrah",37,37,17
2014,Fashions Direct,010-Womens,KY,4028,"Hubbard, Quintessa",28,28,10
2014,Fashions Direct,010-Womens,KY,4028,"Clemons, Uma",13.97,13.97,8
2014,Fashions Direct,010-Womens,KY,4026,"Buchanan, Alma",1734.4599999999998,1547.9499999999998,465
2014,Fashions Direct,010-Womens,KY,4026,"Ray, Violet",831.6100000000001,831.6100000000001,222
2014,Fashions Direct,010-Womens,KY,4026,"Carr, Slade",589.07,589.07,106
2014,Fashions Direct,010-Womens,KY,4019,"Buchanan, Alma",1987.24,1968.24,291
2014,Fashions Direct,010-Womens,KY,4019,"Ray, Violet",800.53,758.53,80
2014,Fashions Direct,010-Womens,KY,4019,"Clemons, Uma",71.68,71.68,22
2014,Fashions Direct,010-Womens,KY,4019,"Ferrell, Sara",42.97,42.97,5
2014,Fashions Direct,010-Womens,KY,4019,"Bolton, Marshall",1,1,1
2014,Fashions Direct,010-Womens,KY,4035,"Petty, Perry",782.7,,134
2014,Fashions Direct,010-Womens,KY,4035,"Mccray, Nayda",626.3900000000001,,173
2014,Fashions Direct,010-Womens,KY,4035,"Buchanan, Alma",560.2800000000001,,100
2014,Fashions Direct,010-Womens,KY,4035,"Carr, Slade",291.59000000000003,,63
2014,Fashions Direct,010-Womens,KY,4035,"Wright, Howard",212.2,,54
2014,Fashions Direct,010-Womens,KY,4035,"Hubbard, Quintessa",147.22,,58
2014,Fashions Direct,010-Womens,KY,4035,"Gentry, Elizabeth",29.94,,6
2014,Fashions Direct,010-Womens,KY,4650,"Buchanan, Alma",1677.9200000000003,1444.19,262
2014,Fashions Direct,010-Womens,KY,4650,"Mccray, Nayda",630.4300000000001,,92
2014,Fashions Direct,010-Womens,KY,4650,"Bolton, Marshall",170.85,170.85,23
2014,Fashions Direct,010-Womens,KY,4003,"Buchanan, Alma",1376.2600000000002,1366.2600000000002,231
2014,Fashions Direct,010-Womens,KY,4003,"Carr, Slade",769.92,769.92,131
2014,Fashions Direct,010-Womens,KY,4003,"Ray, Violet",90.93,90.93,7
2014,Fashions Direct,010-Womens,KY,4003,"Hubbard, Quintessa",65,65,14
2014,Fashions Direct,010-Womens,KY,4003,"Clemons, Uma",15.99,15.99,3
2014,Fashions Direct,010-Womens,KY,4003,"Mendez, Jerry",7.99,7.99,1
2014,Fashions Direct,010-Womens,KY,4003,"Lynn, Farrah",5,5,1
2014,Fashions Direct,010-Womens,KY,4220,"Buchanan, Alma",1405.15,1405.15,114
2014,Fashions Direct,010-Womens,KY,4220,"Carr, Slade",778.08,778.08,62
2014,Fashions Direct,010-Womens,KY,4217,"Buchanan, Alma",1762.37,1762.37,254
2014,Fashions Direct,010-Womens,KY,4217,"Carr, Slade",320.68,320.68,33
2014,Fashions Direct,010-Womens,KY,4155,"Buchanan, Alma",851.87,569.24,122
2014,Fashions Direct,010-Womens,KY,4155,"Petty, Perry",443.54999999999995,,71
2014,Fashions Direct,010-Womens,KY,4155,"Wright, Howard",267.36,39.95,56
2014,Fashions Direct,010-Womens,KY,4155,"Carr, Slade",266.83,,37
2014,Fashions Direct,010-Womens,KY,4155,"Gardner, Pascale",15.98,,2
2014,Fashions Direct,010-Womens,KY,4155,"Pierce, Amery",9.99,,1
2014,Fashions Direct,010-Womens,KY,4378,"Carr, Slade",734.3900000000001,,86
2014,Fashions Direct,010-Womens,KY,4378,"Buchanan, Alma",455.28,,28
2014,Fashions Direct,010-Womens,KY,4378,"Petty, Perry",278.82,,37
2014,Fashions Direct,010-Womens,KY,4378,"Long, Amy",193.55,,15
2014,Fashions Direct,010-Womens,KY,4378,"Mendez, Jerry",58.94,,6
2014,Fashions Direct,010-Womens,KY,4378,"Ray, Violet",39.95,,5
2014,Fashions Direct,010-Womens,KY,4378,"Gentry, Elizabeth",31,,4
2014,Fashions Direct,010-Womens,KY,4378,"Barrett, Galvin",27.98,,2
2014,Fashions Direct,010-Womens,KY,4012,"Buchanan, Alma",1087.7999999999997,882.9999999999999,164
2014,Fashions Direct,010-Womens,KY,4012,"Carr, Slade",591.1700000000001,588.1700000000001,87
2014,Fashions Direct,010-Womens,KY,4012,"Hubbard, Quintessa",49,48,10
2014,Fashions Direct,010-Womens,KY,4012,"Mendez, Jerry",36.95,36.95,6
2014,Fashions Direct,010-Womens,KY,4012,"Clemons, Uma",30,30,4
2014,Fashions Direct,010-Womens,KY,4012,"Ray, Violet",14.01,10.01,8
2014,Fashions Direct,010-Womens,KY,4012,"Lynn, Farrah",9,9,3
2014,Fashions Direct,010-Womens,KY,4478,"Pierce, Amery",1452.2400000000005,,70
2014,Fashions Direct,010-Womens,KY,4478,"Petty, Perry",338.76,,32
2014,Fashions Direct,010-Womens,KY,4573,"Mccray, Nayda",761.74,,136
2014,Fashions Direct,010-Womens,KY,4573,"Barrett, Galvin",461.61,,40
2014,Fashions Direct,010-Womens,KY,4573,"Petty, Perry",365.48,,52
2014,Fashions Direct,010-Womens,KY,4573,"Long, Amy",71.91,,9
2014,Fashions Direct,010-Womens,KY,4573,"Wright, Howard",47.97,,13
2014,Fashions Direct,010-Womens,KY,4573,"Buchanan, Alma",17.990000000000002,,3
2014,Fashions Direct,010-Womens,KY,4212,"Carr, Slade",1115.26,1087.26,147
2014,Fashions Direct,010-Womens,KY,4212,"Buchanan, Alma",595.9000000000001,569.9000000000001,103
2014,Fashions Direct,010-Womens,KY,4475,"Petty, Perry",1069.06,,101
2014,Fashions Direct,010-Womens,KY,4475,"Carr, Slade",192.9,,15
2014,Fashions Direct,010-Womens,KY,4475,"Pierce, Amery",182.82,,18
2014,Fashions Direct,010-Womens,KY,4475,"Mccray, Nayda",89.97,,3
2014,Fashions Direct,010-Womens,KY,4475,"Buchanan, Alma",60.519999999999996,,4
2014,Fashions Direct,010-Womens,KY,4475,"Hubbard, Quintessa",19.99,,1
2014,Fashions Direct,010-Womens,KY,4476,"Petty, Perry",738.47,,55
2014,Fashions Direct,010-Womens,KY,4476,"Buchanan, Alma",558.57,,43
2014,Fashions Direct,010-Womens,KY,4476,"Pierce, Amery",207.84,,16
2014,Fashions Direct,010-Womens,KY,4014,"Buchanan, Alma",1007.57,1002.57,153
2014,Fashions Direct,010-Womens,KY,4014,"Ray, Violet",391.56,391.56,44
2014,Fashions Direct,010-Womens,KY,4014,"Hubbard, Quintessa",0,0,0
2014,Fashions Direct,010-Womens,KY,4651,"Mccray, Nayda",703.37,,104
